home_avg_pts_for,home_avg_pts_against,home_last5_wins,home_home_wins_pct,home_away_wins_pct,home_avg_margin,away_avg_pts_for,away_avg_pts_against,away_last5_wins,away_home_wins_pct,away_away_wins_pct,away_avg_margin,home_court_flag,implied_total,efficiency_diff,target_total,target_margin,game_id,date,season,home_team_id,away_team_id
72.0,65.55555555555556,2,0.6,0.5,6.444444444444445,73.77777777777777,72.0,1,0.6666666666666666,0.16666666666666666,1.7777777777777777,1,145.77777777777777,4.666666666666671,155,-11,401808976,2025-12-17,2026,2320,292
77.8,69.9,2,0.75,0.2857142857142857,7.9,93.2,69.0,5,1.0,1.0,24.2,1,171.0,-16.30000000000001,159,-7,401823413,2025-12-17,2026,2750,193
76.1,82.5,1,1.0,0.125,-6.4,65.3,79.9,0,0.5,0.125,-14.6,1,141.39999999999998,8.200000000000003,142,14,401806344,2025-12-17,2026,2413,2031
67.1,90.4,0,0.5,0.0,-23.3,80.6,70.7,4,1.0,0.2,9.9,1,147.7,-33.2,152,-24,401827001,2025-12-17,2026,2400,2627
70.4,71.5,1,0.75,0.0,-1.1,67.8,75.3,2,0.6,0.0,-7.5,1,138.2,6.400000000000006,117,1,401822354,2025-12-17,2026,160,284
75.9,81.1,2,0.4,0.16666666666666666,-5.2,75.11111111111111,75.44444444444444,2,1.0,0.3333333333333333,-0.3333333333333333,1,151.01111111111112,-4.86666666666666,136,-6,401827530,2025-12-17,2026,2430,2448
77.9,74.6,1,0.6,0.2,3.3,73.6,58.0,3,0.8571428571428571,0.6666666666666666,15.6,1,151.5,-12.299999999999983,114,-6,401830246,2025-12-17,2026,82,2460
82.3,71.1,2,0.7142857142857143,0.3333333333333333,11.2,73.1,68.3,2,0.7142857142857143,0.3333333333333333,4.8,1,155.39999999999998,6.400000000000006,156,16,401822338,2025-12-17,2026,77,2674
84.7,75.1,4,1.0,0.5,9.6,68.4,81.7,1,0.4,0.0,-13.3,1,153.10000000000002,22.900000000000006,156,22,401826781,2025-12-17,2026,201,140
76.22222222222223,74.0,2,0.6666666666666666,0.0,2.2222222222222223,77.8,79.9,2,0.7142857142857143,0.0,-2.1,1,154.02222222222224,4.322222222222237,125,1,401823329,2025-12-17,2026,2623,198
81.9,72.3,3,1.0,0.0,9.6,87.4,72.2,5,1.0,0.8,15.2,1,169.3,-5.599999999999994,191,11,401819903,2025-12-17,2026,2641,2458
87.4,66.3,4,0.875,0.6666666666666666,21.1,84.375,76.5,4,0.8333333333333334,0.0,7.875,1,171.775,13.225000000000009,179,17,401809422,2025-12-17,2026,2390,2229
72.4,69.2,2,0.8571428571428571,0.0,3.2,73.77777777777777,61.888888888888886,5,0.8333333333333334,0.6666666666666666,11.88888888888889,1,146.17777777777778,-8.688888888888883,163,11,401813326,2025-12-17,2026,59,2368
89.33333333333333,68.0,5,1.0,1.0,21.333333333333332,73.8,65.7,4,0.8571428571428571,0.3333333333333333,8.1,1,163.13333333333333,13.233333333333334,158,34,401823529,2025-12-17,2026,12,2000
88.1,72.5,4,0.8888888888888888,0.0,15.6,84.1,86.7,2,1.0,0.0,-2.6,1,172.2,18.200000000000003,188,28,401823497,2025-12-17,2026,8,2511
76.3,92.7,2,1.0,0.09090909090909091,-16.4,61.2,117.2,0,0.5,0.0,-56.0,1,137.5,39.599999999999994,211,65,401827135,2025-12-17,2026,2029,3134
70.8,71.6,1,0.42857142857142855,0.25,-0.8,86.4,68.8,4,0.8571428571428571,1.0,17.6,1,157.2,-18.400000000000006,161,-5,401830199,2025-12-17,2026,339,2057
88.3,65.8,4,0.7142857142857143,0.6666666666666666,22.5,68.6,84.1,2,0.5,0.1111111111111111,-15.5,1,156.89999999999998,38.0,131,21,401822346,2025-12-17,2026,189,2130
79.0,62.5,5,0.9,1.0,16.5,90.1,76.0,4,0.8571428571428571,0.6666666666666666,14.1,1,169.1,2.4000000000000057,139,19,401822868,2025-12-17,2026,41,2086
84.7,85.5,2,0.5,0.42857142857142855,-0.8,77.1,68.2,2,0.75,0.14285714285714285,8.9,1,161.8,-9.699999999999989,163,-3,401825582,2025-12-17,2026,13,147
74.4,70.9,2,1.0,0.5,3.5,89.0,80.5,2,1.0,0.14285714285714285,8.5,1,163.4,-5.0,142,8,401823537,2025-12-17,2026,2856,2582
84.9,66.1,5,1.0,0.6666666666666666,18.8,75.7,64.6,4,1.0,0.5,11.1,1,160.60000000000002,7.700000000000003,150,36,401819839,2025-12-17,2026,252,279
81.2,69.2,3,1.0,0.25,12.0,80.1,68.2,3,0.7777777777777778,0.0,11.9,1,161.3,0.10000000000000853,129,7,401812925,2025-12-17,2026,228,2579
79.6,72.4,5,0.8,0.0,7.2,74.6,72.6,2,0.8333333333333334,0.0,2.0,1,154.2,5.199999999999989,155,-41,401822871,2025-12-17,2026,2752,156
78.9,73.3,3,0.875,0.3333333333333333,5.6,85.3,80.9,1,0.625,0.0,4.4,1,164.2,1.200000000000017,166,28,401813443,2025-12-17,2026,2168,52
88.88888888888889,73.0,3,0.7142857142857143,0.5,15.88888888888889,75.9,68.4,4,0.7777777777777778,0.5,7.5,1,164.7888888888889,8.388888888888886,145,13,401822869,2025-12-17,2026,2599,305
68.7,75.3,2,0.3333333333333333,0.25,-6.6,58.77777777777778,74.55555555555556,0,0.3333333333333333,0.0,-15.777777777777779,1,127.47777777777779,9.177777777777784,122,8,401823853,2025-12-17,2026,48,2520
81.1,64.7,4,0.8888888888888888,1.0,16.4,78.6,67.0,3,1.0,0.25,11.6,1,159.7,4.799999999999997,135,19,401817270,2025-12-17,2026,153,2193
82.0,72.2,2,0.8571428571428571,0.0,9.8,69.4,80.6,2,0.6666666666666666,0.0,-11.2,1,151.4,20.999999999999986,163,41,401812387,2025-12-17,2026,57,2598
73.7,69.1,3,0.6666666666666666,0.6,4.6,62.9,66.0,2,0.8,0.16666666666666666,-3.1,1,136.6,7.70000000000001,107,17,401813356,2025-12-17,2026,227,2099
84.7,72.1,4,1.0,0.4,12.6,84.9,81.5,4,1.0,0.25,3.4,1,169.60000000000002,9.200000000000003,159,-5,401817593,2025-12-18,2026,94,2473
80.4,72.2,2,0.875,0.3333333333333333,8.2,67.2,65.4,4,0.8571428571428571,0.5,1.8,0,147.60000000000002,6.400000000000006,123,3,401824123,2025-12-18,2026,2541,249
85.0,73.8,2,0.75,0.3333333333333333,11.2,71.125,87.0,1,0.3333333333333333,0.0,-15.875,1,156.125,27.075000000000003,180,36,401817260,2025-12-18,2026,152,2640
77.11111111111111,79.55555555555556,3,1.0,0.14285714285714285,-2.4444444444444446,66.3,72.2,0,0.6666666666666666,0.16666666666666666,-5.9,1,143.4111111111111,3.455555555555563,142,14,401823043,2025-12-18,2026,2681,2379
72.6,65.0,2,0.8571428571428571,0.0,7.6,67.5,66.3,1,1.0,0.125,1.2,1,140.1,6.3999999999999915,138,14,401817484,2025-12-18,2026,183,2385
88.0,75.11111111111111,5,0.875,1.0,12.88888888888889,82.5,74.1,4,1.0,0.4,8.4,1,170.5,4.48888888888888,144,18,401823491,2025-12-18,2026,2116,2382
75.66666666666667,76.88888888888889,3,0.6666666666666666,0.0,-1.2222222222222223,95.4,72.9,5,1.0,1.0,22.5,1,171.06666666666666,-23.722222222222214,147,-7,401826799,2025-12-18,2026,235,238
72.3,71.1,1,0.8,0.3333333333333333,1.2,66.0,74.7,2,0.3,0.0,-8.7,1,138.3,9.900000000000006,156,14,401817162,2025-12-18,2026,2539,2350
76.0,74.1,1,0.625,0.0,1.9,81.2,80.9,3,0.7777777777777778,0.0,0.3,1,157.2,1.6000000000000085,163,25,401824093,2025-12-18,2026,2483,2501
70.4,73.1,2,1.0,0.25,-2.7,79.9,69.8,4,0.8333333333333334,0.6,10.1,1,150.3,-12.799999999999997,160,-10,401820585,2025-12-18,2026,2405,2514
73.2,72.1,3,0.6,0.0,1.1,86.33333333333333,75.33333333333333,4,1.0,0.5,11.0,1,159.53333333333333,-9.899999999999991,160,-10,401823356,2025-12-18,2026,204,2534
75.33333333333333,75.33333333333333,2,1.0,0.2,0.0,83.3,65.3,4,0.875,0.5,18.0,1,158.63333333333333,-18.0,157,-1,401824131,2025-12-18,2026,302,2547
74.4,75.7,3,0.5,0.6666666666666666,-1.3,69.3,60.9,5,0.8333333333333334,0.8,8.4,1,143.7,-9.699999999999996,152,14,401822837,2025-12-18,2026,261,2561
71.5,79.3,2,0.6,0.0,-7.8,73.7,67.3,2,0.8,0.6666666666666666,6.4,1,145.2,-14.200000000000003,188,-4,401808578,2025-12-18,2026,2433,6
82.3,73.2,4,0.7142857142857143,1.0,9.1,74.3,63.8,3,0.8,0.6,10.5,1,156.6,-1.4000000000000057,136,16,401817473,2025-12-18,2026,24,250
80.11111111111111,68.66666666666667,3,1.0,0.5,11.444444444444445,76.33333333333333,71.0,3,1.0,0.16666666666666666,5.333333333333333,1,156.44444444444446,6.111111111111114,129,9,401808967,2025-12-18,2026,2617,357
75.7,67.9,4,1.0,0.4,7.8,79.6,77.2,1,0.75,0.0,2.4,1,155.3,5.400000000000006,126,-16,401827496,2025-12-18,2026,2619,399
74.5,79.2,3,0.625,0.6666666666666666,-4.7,71.44444444444444,56.888888888888886,4,1.0,0.0,14.555555555555555,1,145.94444444444446,-19.25555555555556,114,8,401826848,2025-12-18,2026,2655,2348
77.4,67.5,4,1.0,0.4,9.9,82.9,72.6,3,0.8,0.2,10.3,1,160.3,-0.4000000000000057,164,16,401826953,2025-12-18,2026,3084,2692
76.6,67.6,2,0.7142857142857143,0.25,9.0,77.3,74.6,3,0.8,0.5,2.7,1,153.89999999999998,6.299999999999997,157,11,401826883,2025-12-18,2026,2724,2747
76.1,66.2,4,1.0,0.3333333333333333,9.9,82.6,67.8,5,1.0,0.3333333333333333,14.8,1,158.7,-4.900000000000006,157,3,401817594,2025-12-18,2026,2523,2754
86.5,72.6,4,0.8571428571428571,0.5,13.9,77.9,77.1,3,0.7142857142857143,0.2,0.8,1,164.4,13.099999999999994,139,3,401817536,2025-12-18,2026,154,2344
86.9,78.2,4,0.8571428571428571,1.0,8.7,71.7,72.8,1,0.5,0.3333333333333333,-1.1,1,158.60000000000002,9.799999999999997,167,27,401827440,2025-12-18,2026,30,2636
74.2,77.2,0,1.0,0.0,-3.0,75.5,73.1,4,1.0,0.2,2.4,1,149.7,-5.400000000000006,145,9,401808577,2025-12-18,2026,295,256
79.55555555555556,73.33333333333333,2,0.6666666666666666,0.3333333333333333,6.222222222222222,97.2,75.2,4,0.8571428571428571,0.6666666666666666,22.0,1,176.75555555555556,-15.777777777777771,135,1,401822999,2025-12-18,2026,2393,338
81.875,76.5,3,0.6666666666666666,0.5,5.375,66.5,73.0,1,0.375,0.0,-6.5,1,148.375,11.875,139,23,401820557,2025-12-18,2026,21,2005
74.9,67.9,1,0.75,0.0,7.0,66.2,71.0,3,1.0,0.0,-4.8,0,141.10000000000002,11.799999999999997,146,14,401827197,2025-12-18,2026,145,2010
93.1,80.9,4,0.625,1.0,12.2,88.6,79.6,3,0.8,0.4,9.0,1,181.7,3.1999999999999886,197,11,401812267,2025-12-18,2026,333,58
74.3,67.0,2,0.75,0.0,7.3,79.2,81.8,1,1.0,0.125,-2.6,1,153.5,9.899999999999991,139,37,401819849,2025-12-18,2026,2132,2011
74.0,67.6,3,0.8333333333333334,0.3333333333333333,6.4,75.5,71.1,3,1.0,0.375,4.4,1,149.5,2.0,116,18,401808579,2025-12-18,2026,2026,324
73.3,66.5,2,0.875,0.0,6.8,79.5,78.8,4,1.0,0.42857142857142855,0.7,1,152.8,6.099999999999994,159,-19,401808575,2025-12-18,2026,326,2032
77.6,78.5,3,0.6,0.2,-0.9,78.1,74.3,2,0.6666666666666666,0.2,3.8,1,155.7,-4.700000000000003,143,15,401823222,2025-12-18,2026,91,236
90.9,70.1,4,0.8888888888888888,1.0,20.8,72.4,79.1,1,0.5,0.16666666666666666,-6.7,1,163.3,27.5,165,59,401817191,2025-12-18,2026,139,2065
70.5,71.3,1,0.625,0.0,-0.8,67.4,72.5,1,0.42857142857142855,0.0,-5.1,1,137.9,4.299999999999997,166,40,401817450,2025-12-18,2026,221,2066
91.3,68.2,4,1.0,0.75,23.1,82.9,77.6,3,1.0,0.16666666666666666,5.3,1,174.2,17.799999999999983,168,28,401824035,2025-12-18,2026,2250,2097
73.4,75.8,2,0.5,0.3333333333333333,-2.4,67.5,76.3,1,0.42857142857142855,0.0,-8.8,1,140.9,6.400000000000006,160,4,401827453,2025-12-18,2026,232,2643
76.7,66.7,3,0.8571428571428571,0.3333333333333333,10.0,80.7,74.6,4,0.75,1.0,6.1,1,157.4,3.8999999999999915,167,13,401813764,2025-12-18,2026,26,9
80.3,73.6,3,0.7142857142857143,0.5,6.7,79.4,83.5,2,0.5714285714285714,0.0,-4.1,1,159.7,10.799999999999997,178,24,401826877,2025-12-18,2026,5,325
83.6,72.8,3,0.8333333333333334,0.3333333333333333,10.8,78.8,86.5,1,0.5,0.0,-7.7,1,162.39999999999998,18.5,203,23,401820847,2025-12-18,2026,2127,2454
58.0,90.0,1,0.0,0.1111111111111111,-32.0,71.9,64.7,3,0.75,0.2857142857142857,7.2,0,129.9,-39.2,161,-7,401828300,2025-12-18,2026,2296,2261
75.1,73.4,3,0.6666666666666666,0.3333333333333333,1.7,79.1,73.5,4,0.8571428571428571,0.5,5.6,1,154.2,-3.9000000000000057,131,3,401828479,2025-12-18,2026,2739,2540
78.8,79.0,2,0.5555555555555556,0.0,-0.2,78.2,74.1,2,0.8571428571428571,0.3333333333333333,4.1,1,157.0,-4.300000000000011,147,-9,401822870,2025-12-18,2026,269,46
70.14285714285714,85.42857142857143,2,0.6666666666666666,0.0,-15.285714285714286,79.1,73.9,2,0.75,0.2857142857142857,5.2,1,149.24285714285713,-20.48571428571428,137,7,401823349,2025-12-18,2026,50,294
74.44444444444444,77.55555555555556,2,1.0,0.0,-3.111111111111111,71.9,73.0,1,0.6,0.3333333333333333,-1.1,1,146.34444444444443,-2.01111111111112,143,15,401808919,2025-12-18,2026,2447,2277
86.5,79.2,3,0.6,0.6,7.3,85.6,71.1,4,1.0,0.6666666666666666,14.5,1,172.1,-7.200000000000003,143,3,401817179,2025-12-18,2026,2210,257
78.9,83.7,1,0.6666666666666666,0.0,-4.8,74.7,78.1,0,0.3333333333333333,0.2,-3.4,0,153.60000000000002,-1.4000000000000057,141,-15,401823507,2025-12-18,2026,331,265
75.66666666666667,62.111111111111114,1,0.5714285714285714,0.0,13.555555555555555,78.7,82.6,2,0.3333333333333333,0.2,-3.9,1,154.36666666666667,17.45555555555555,121,-3,401828314,2025-12-18,2026,55,2198
60.9,76.8,0,0.5,0.0,-15.9,74.2,67.7,4,0.6666666666666666,0.6,6.5,1,135.1,-22.4,148,4,401806345,2025-12-18,2026,2197,2565
65.5,75.0,2,0.4444444444444444,0.0,-9.5,65.5,64.9,3,0.8,0.2857142857142857,0.6,1,131.0,-10.099999999999994,127,21,401820815,2025-12-18,2026,151,2506
88.4,77.0,4,1.0,0.0,11.4,83.11111111111111,69.77777777777777,4,0.8,0.5,13.333333333333334,1,171.51111111111112,-1.9333333333333371,157,11,401819869,2025-12-18,2026,38,2502
73.4,74.9,1,0.8,0.0,-1.5,81.7,81.2,2,0.75,0.125,0.5,1,155.10000000000002,-2.0,122,8,401823549,2025-12-19,2026,2464,253
75.0,78.3,1,0.4,0.0,-3.3,71.8,73.7,1,0.42857142857142855,0.25,-1.9,1,146.8,-1.3999999999999915,159,3,401823333,2025-12-19,2026,299,2492
76.7,71.1,3,1.0,0.16666666666666666,5.6,55.4,70.7,0,0.25,0.0,-15.3,1,132.1,20.900000000000013,116,8,401808580,2025-12-19,2026,2572,309
79.7,81.7,2,0.8,0.0,-2.0,76.2,68.5,3,0.5714285714285714,0.5,7.7,1,155.9,-9.700000000000003,175,1,401822315,2025-12-19,2026,270,2571
74.3,72.4,1,0.2857142857142857,0.3333333333333333,1.9,89.8,74.3,4,0.8333333333333334,0.3333333333333333,15.5,1,164.1,-13.600000000000009,178,2,401827073,2025-12-19,2026,155,2737
77.7,66.8,4,0.625,1.0,10.9,75.3,77.4,2,0.7142857142857143,0.0,-2.1,1,153.0,13.000000000000014,125,19,401812257,2025-12-19,2026,2628,198
79.5,75.1,4,1.0,0.42857142857142855,4.4,74.9,63.9,4,1.0,0.5,11.0,1,154.4,-6.600000000000001,149,7,401806349,2025-12-19,2026,2634,2630
83.6,76.6,4,1.0,0.625,7.0,79.1,81.5,3,0.625,0.0,-2.4,1,162.7,9.400000000000006,179,13,401826074,2025-12-19,2026,2729,2515
81.9,77.5,2,0.75,0.2857142857142857,4.4,79.6,74.0,3,0.6,0.3333333333333333,5.6,1,161.5,-1.1999999999999886,159,11,401806348,2025-12-19,2026,2635,2546
73.5,79.5,3,1.0,0.42857142857142855,-6.0,67.5,73.9,3,0.6,0.16666666666666666,-6.4,1,141.0,0.4000000000000057,168,16,401806346,2025-12-19,2026,2815,2710
89.8,77.3,4,0.875,1.0,12.5,67.3,80.5,1,0.4,0.0,-13.2,1,157.1,25.700000000000003,170,12,401813295,2025-12-19,2026,197,140
91.0,83.0,3,1.0,0.16666666666666666,8.0,76.5,62.8,4,1.0,0.75,13.7,1,167.5,-5.700000000000003,139,-5,401822872,2025-12-19,2026,2507,2550
80.4,76.6,3,0.8,0.3333333333333333,3.8,82.5,67.0,4,1.0,0.25,15.5,1,162.9,-11.699999999999989,143,-7,401830248,2025-12-19,2026,79,2287
69.125,80.875,1,0.0,0.14285714285714285,-11.75,62.5,81.4,0,0.5,0.1111111111111111,-18.9,1,131.625,7.150000000000006,139,-15,401806347,2025-12-19,2026,88,2031
70.0,68.1,4,0.75,0.375,1.9,69.44444444444444,72.77777777777777,0,1.0,0.14285714285714285,-3.3333333333333335,0,139.44444444444446,5.233333333333334,153,-9,401827091,2025-12-19,2026,2261,2755
81.8,70.3,3,0.875,0.0,11.5,82.4,68.7,4,0.875,0.0,13.7,1,164.2,-2.200000000000003,188,22,401822741,2025-12-19,2026,2670,44
75.3,66.7,3,1.0,0.3333333333333333,8.6,77.6,66.7,5,0.7777777777777778,0.0,10.9,1,152.89999999999998,-2.299999999999997,207,-9,401830220,2025-12-19,2026,282,71
71.6,80.9,1,0.6,0.14285714285714285,-9.3,55.333333333333336,93.5,0,0.5,0.0,-38.166666666666664,1,126.93333333333334,28.866666666666653,163,31,401823740,2025-12-19,2026,2934,130201
67.6,71.5,1,0.5714285714285714,0.0,-3.9,68.9,73.9,2,0.5,0.0,-5.0,1,136.5,1.0999999999999943,148,14,401820804,2025-12-19,2026,2429,322
71.6,70.6,3,0.6,0.5,1.0,67.5,85.4,0,0.3333333333333333,0.09090909090909091,-17.9,1,139.1,18.900000000000006,143,33,401820158,2025-12-19,2026,2426,2154
75.1,82.8,2,0.6666666666666666,0.25,-7.7,77.8,73.6,3,0.6,0.4,4.2,1,152.89999999999998,-11.900000000000006,148,22,401823729,2025-12-19,2026,2529,159
80.1,70.3,3,1.0,0.42857142857142855,9.8,73.9,75.4,2,0.8,0.3333333333333333,-1.5,1,154.0,11.299999999999997,154,-14,401812652,2025-12-19,2026,2115,2217
75.9,74.1,4,1.0,0.3333333333333333,1.8,63.4,71.1,2,0.6,0.14285714285714285,-7.7,1,139.3,9.500000000000007,118,16,401822671,2025-12-19,2026,2603,2169
91.0,78.7,4,1.0,0.4,12.3,81.3,68.2,2,0.5,1.0,13.1,1,172.3,-0.7999999999999972,153,9,401830247,2025-12-19,2026,93,2181
73.6,86.9,1,0.75,0.14285714285714285,-13.3,79.2,67.4,4,0.8571428571428571,0.25,11.8,1,152.8,-25.10000000000001,143,-7,401823862,2025-12-19,2026,2363,231
98.3,70.6,4,0.875,1.0,27.7,76.8,78.3,1,1.0,0.0,-1.5,1,175.1,29.200000000000003,194,30,401826775,2025-12-19,2026,61,2717
79.7,74.7,5,0.8333333333333334,0.42857142857142855,5.0,66.9,77.1,1,0.5,0.0,-10.2,1,146.60000000000002,15.199999999999989,157,23,401808576,2025-12-19,2026,290,2247
69.44444444444444,72.77777777777777,0,1.0,0.14285714285714285,-3.3333333333333335,75.5,72.4,1,0.8,0.0,3.1,0,144.94444444444446,-6.433333333333323,148,12,401827092,2025-12-19,2026,2755,2450
76.4,67.1,3,0.75,1.0,9.3,79.5,73.9,2,0.625,0.3333333333333333,5.6,1,155.9,3.700000000000017,131,-5,401826840,2025-12-19,2026,2166,218
78.8,71.5,3,0.8888888888888888,0.3333333333333333,7.3,66.6,75.9,2,0.3,0.0,-9.3,0,145.39999999999998,16.60000000000001,158,-2,401824124,2025-12-20,2026,2541,2350
75.6,75.9,1,0.3333333333333333,0.3333333333333333,-0.3,82.7,74.6,3,1.0,0.3333333333333333,8.1,1,158.3,-8.40000000000002,162,6,401823492,2025-12-20,2026,265,2382
78.8,80.2,3,0.6666666666666666,0.4,-1.4,75.1,76.9,3,0.5714285714285714,0.0,-1.8,1,153.89999999999998,0.4000000000000057,137,5,401826800,2025-12-20,2026,344,235
87.1,67.5,4,0.8888888888888888,1.0,19.6,77.1,82.5,1,0.7142857142857143,0.25,-5.4,1,164.2,25.0,152,8,401817514,2025-12-20,2026,258,120
90.1,80.2,3,0.6,0.5714285714285714,9.9,79.6,77.9,2,0.8333333333333334,0.4,1.7,1,169.7,8.200000000000003,133,7,401808587,2025-12-20,2026,2653,276
71.7,69.2,1,0.5,1.0,2.5,72.1,74.0,3,0.75,0.3333333333333333,-1.9,1,143.8,4.400000000000006,148,34,401823440,2025-12-20,2026,2351,2453
90.1,71.9,3,1.0,0.3333333333333333,18.2,81.9,79.9,2,0.5,0.5,2.0,1,172.0,16.19999999999999,148,40,401817249,2025-12-20,2026,97,149
85.7,78.4,2,0.75,0.3333333333333333,7.3,81.6,82.6,2,0.7777777777777778,0.0,-1.0,1,167.3,8.299999999999997,182,30,401811114,2025-12-20,2026,2306,233
76.3,74.3,2,0.8,0.0,2.0,76.5,77.0,2,0.7142857142857143,0.16666666666666666,-0.5,1,152.8,2.5,146,-2,401827056,2025-12-20,2026,2428,2344
76.9,69.2,4,1.0,0.6,7.7,74.1,81.2,3,0.75,0.2857142857142857,-7.1,1,151.0,14.800000000000011,173,11,401817205,2025-12-20,2026,179,2330
88.5,70.6,4,1.0,0.6666666666666666,17.9,66.4,66.8,3,0.3333333333333333,0.375,-0.4,1,154.9,18.299999999999997,143,13,401808954,2025-12-20,2026,99,2545
85.0,67.9,3,0.7,0.0,17.1,87.9,72.3,4,0.75,0.5,15.6,0,172.9,1.4999999999999858,144,12,401809306,2025-12-20,2026,96,2599
81.1,73.2,5,0.7142857142857143,0.75,7.9,96.6,79.4,4,0.8888888888888888,0.5,17.2,1,177.7,-9.299999999999997,128,-10,401813771,2025-12-20,2026,113,2309
77.7,62.1,4,0.8571428571428571,1.0,15.6,85.4,80.5,4,1.0,0.3333333333333333,4.9,0,163.10000000000002,10.699999999999996,149,9,401826874,2025-12-20,2026,127,2473
74.2,80.3,2,0.5,0.0,-6.1,55.0,71.7,0,0.25,0.0,-16.7,1,129.2,10.600000000000009,138,-14,401808585,2025-12-20,2026,2433,309
68.33333333333333,80.44444444444444,1,0.0,0.14285714285714285,-12.11111111111111,75.0,80.5,2,1.0,0.125,-5.5,1,143.33333333333331,-6.611111111111114,124,-4,401806350,2025-12-20,2026,88,2413
82.8,65.8,4,0.875,0.6666666666666666,17.0,84.7,73.4,3,0.8333333333333334,0.5,11.3,1,167.5,5.700000000000003,136,4,401824132,2025-12-20,2026,2547,264
60.2,87.1,1,0.0,0.1111111111111111,-26.9,70.4,74.9,1,0.8,0.0,-4.5,0,130.60000000000002,-22.39999999999999,154,-10,401828733,2025-12-20,2026,2296,2450
80.4,68.1,4,1.0,0.3333333333333333,12.3,85.1,75.4,3,1.0,0.0,9.7,0,165.5,2.6000000000000227,142,10,401823567,2025-12-20,2026,222,275
78.7,64.8,4,1.0,0.4,13.9,59.2,115.8,0,0.5,0.0,-56.6,1,137.9,70.5,157,61,401826954,2025-12-20,2026,3084,3246
74.7,72.0,2,0.6666666666666666,0.2857142857142857,2.7,46.57142857142857,105.28571428571429,0,0.5,0.0,-58.714285714285715,1,121.27142857142857,61.414285714285725,160,58,401830123,2025-12-20,2026,292,128256
84.8,76.3,3,0.75,0.5,8.5,89.0,71.0,5,1.0,0.8,18.0,1,173.8,-9.5,163,-1,401823366,2025-12-20,2026,98,202
83.9,77.9,3,0.8,0.2857142857142857,6.0,72.3,67.5,3,1.0,0.42857142857142855,4.8,1,156.2,1.2000000000000028,148,-24,401806352,2025-12-20,2026,2635,2630
77.2,77.2,4,1.0,0.42857142857142855,0.0,78.6,73.6,3,0.6,0.2857142857142857,5.0,1,155.8,-5.0,173,-9,401806351,2025-12-20,2026,2634,2546
73.2,67.5,1,0.7777777777777778,0.0,5.7,75.7,69.5,3,0.8,0.7142857142857143,6.2,1,148.9,-0.5,132,2,401808586,2025-12-20,2026,326,6
69.2,80.4,1,0.6666666666666666,0.0,-11.2,74.8,69.2,4,1.0,0.3333333333333333,5.6,1,144.0,-16.799999999999997,149,-9,401812388,2025-12-20,2026,2598,2523
84.2,72.8,4,1.0,0.5,11.4,70.6,76.9,1,0.42857142857142855,0.0,-6.3,1,154.8,17.700000000000017,136,24,401817180,2025-12-20,2026,257,2643
71.7,66.5,3,0.875,0.0,5.2,72.11111111111111,73.33333333333333,2,0.3333333333333333,0.5,-1.2222222222222223,1,143.81111111111113,6.422222222222217,174,8,401817485,2025-12-20,2026,183,111
87.6,72.9,3,0.875,0.5,14.7,79.4,65.1,4,0.9,1.0,14.3,0,167.0,0.39999999999997726,141,-1,401809307,2025-12-20,2026,194,153
81.3,67.7,4,1.0,0.2857142857142857,13.6,75.4,73.2,4,0.8571428571428571,0.2857142857142857,2.2,1,156.7,11.399999999999991,139,9,401823006,2025-12-20,2026,2754,2908
73.8,74.2,3,0.5714285714285714,0.6666666666666666,-0.4,77.7,77.8,3,0.6666666666666666,0.6666666666666666,-0.1,1,151.5,-0.30000000000001137,161,-5,401824310,2025-12-20,2026,261,314
80.6,70.0,4,1.0,0.8,10.6,74.4,75.8,1,0.5714285714285714,0.0,-1.4,1,155.0,11.999999999999986,162,-2,401824116,2025-12-20,2026,28,301
90.6,72.9,3,0.8888888888888888,0.3333333333333333,17.7,65.3,68.5,1,0.5,0.0,-3.2,1,155.89999999999998,20.89999999999999,156,12,401822184,2025-12-20,2026,2272,2325
77.7,67.0,3,0.875,0.3333333333333333,10.7,82.6,85.9,2,0.4,0.42857142857142855,-3.3,1,160.3,14.000000000000014,195,21,401813765,2025-12-20,2026,26,13
87.3,78.1,3,0.8571428571428571,0.5,9.2,83.9,73.4,2,0.75,0.3333333333333333,10.5,0,171.2,-1.2999999999999972,119,3,401820829,2025-12-20,2026,2086,77
74.2,80.3,3,0.8,0.16666666666666666,-6.1,76.7,70.6,3,0.8333333333333334,0.8,6.1,1,150.9,-12.200000000000003,159,-17,401813769,2025-12-20,2026,2711,2084
77.1,61.1,3,1.0,0.3333333333333333,16.0,64.2,79.0,1,0.2,0.2857142857142857,-14.8,1,141.3,30.79999999999999,133,55,401809083,2025-12-20,2026,2294,2083
